"645"," SUBASTA SUB-JV-2017-60621"," Expediente: 0464/14","JUZGADO MERCANTIL 2 - A CORUÑA"," Estado: Finalizada - [Fecha de conclusión: 29/05/2017 a las 18:00:00] ","LOTE UNICO- DERECHOS DE CREDITO","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JV-2017-60621&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"646"," SUBASTA SUB-JA-2017-60806 (2 lotes) "," Expediente: 0152/13","JUZGADO MERCANTIL 2 - PONTEVEDRA"," Estado: Finalizada - [Fecha de conclusión: 29/05/2017 a las 18:00:00] ","Subasta con varios lotes. Lote 1: LOTE Nº1. FINCA RUSTICA, PARCELA Nº 9 Nº 18.641 DEL REGISTRO DE LA PROPIEDAD DE REDONDELA Lote 2: LOTE Nº2 FINCA URBANA. FINCA REGISTRAL Nº 52.480 DEL REGISTRO DE LA PROPIEDAD DE FERROL","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2017-60806&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"647"," SUBASTA SUB-JA-2017-61318 (2 lotes) "," Expediente: 0283/14","JUZGADO SOCIAL 1 - A CORUÑA"," Estado: Finalizada - [Fecha de conclusión: 29/05/2017 a las 19:35:16] ","Subasta con varios lotes. Lote 1: LOTE PRIMERO. VER EDICTO Lote 2: LOTE SEGUNDO. VER EDICTO","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2017-61318&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"648"," SUBASTA SUB-JA-2017-60720"," Expediente: 0345/13","JUZGADO 1ª INSTANCIA 1 - A CORUÑA"," Estado: Finalizada - [Fecha de conclusión: 26/05/2017 a las 18:00:00] ","67% PISO TERCERO LETRA B DEL PORTAL Nº 4 SEÑALADO CON Nº 261 DE LA AVDA FINISTERRE A CORUÑA","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2017-60720&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"649"," SUBASTA SUB-JA-2017-57361"," Expediente: 0312/13","JUZGADO 1ª INSTANCIA 12 - A CORUÑA"," Estado: Finalizada - [Fecha de conclusión: 23/05/2017 a las 02:36:49] ","AUTOBUS MODELO BOXER 2.8 MARCA PEUGEOT","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2017-57361&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"650"," SUBASTA SUB-JA-2017-59328 (2 lotes) "," Expediente: 0021/15","JUZGADO 1ª INST E INSTRUCC. 1 - MUROS DE SAN PEDRO"," Estado: Finalizada - [Fecha de conclusión: 22/05/2017 a las 18:00:00] ","Subasta con varios lotes. Lote 1: Vivienda número 2 de la planta 2ª sita en lugar de Riveira de Mayo. Esteiro. Muros. Lote 2: Plaza de garaje número 2 sita en un edificio sito en el lugar de Riveira de Mayo. Esteiro. Muros.","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2017-59328&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"651"," SUBASTA SUB-JA-2017-60493"," Expediente: 0246/15","JUZGADO 1ª INSTANCIA 3 - SANTIAGO DE COMPOSTELA"," Estado: Finalizada - [Fecha de conclusión: 22/05/2017 a las 18:00:00] ","CASA OBRA TERMINADA EN LUGAR DE SAN JUAN DE CALO SN","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2017-60493&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"652"," SUBASTA SUB-JV-2016-36764 (2 lotes) "," Expediente: 0267/10","JUZGADO MERCANTIL 2 - A CORUÑA"," Estado: Finalizada - [Fecha de conclusión: 22/05/2017 a las 18:00:00] ","Subasta con varios lotes. Lote 1: LOTE 1-BIENES Y MARCAS CON HIPOTECA MOBILIARIA Lote 2: LOTE 2- MARCA MAR DE COUSO CON HIPOTECA MOBILIARIA","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JV-2016-36764&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"653"," SUBASTA SUB-JV-2017-59663 (17 lotes) "," Expediente: 0655/15","JUZGADO MERCANTIL 1 - A CORUÑA"," Estado: Finalizada - [Fecha de conclusión: 22/05/2017 a las 18:00:00] ","Subasta con varios lotes. Lote 1: LOCAL COMERCIAL EN A CORUÑA Lote 2: LOCAL COMERCIAL EN A CORUÑA Lote 3: LOCAL COMERCIAL EN A CORUÑA Lote 4: LOCAL COMERCIAL EN A CORUÑA Lote 5: VIVIENDA EN A CORUÑA Lote 6: VIVIENDA EN A CORUÑA Lote 7: UTILLAJE DIVERSO Lote 8: OCHO VEHÍCULOS Lote 9: EXISTENCIAS DE SEGURIDAD Lote 10: EXISTENCIAS MARCA HIRSCHMANN ESPAÑA SA Lote 11: EXISTENCIAS DE HILO MUSICAL Lote 12: EXISTENCIAS: CABLES COAXIALES Lote 13: EXISTENCIAS: ACUMULADORES Y CALEFACCIÓN Lote 14: EXISTENCIAS: BPT Lote 15: EXISTENCIAS: MARCA FAGOR Lote 16: EXISTENCIAS: MARCA TEZ SONORIZACION Lote 17: EXISTENCIAS DE FONTANERIA","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JV-2017-59663&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"654"," SUBASTA SUB-JA-2017-59721 (2 lotes) "," Expediente: 0129/15","JUZGADO 1ª INST E INSTRUCC. 3 - RIBEIRA"," Estado: Finalizada - [Fecha de conclusión: 22/05/2017 a las 18:00:00] ","Subasta con varios lotes. Lote 1: LOTE UNO: finca registral 11.834. TIPO SUBASTA: 48000 euros Lote 2: LOTE DOS: Finca registral","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2017-59721&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"655"," SUBASTA SUB-JA-2017-53637"," Expediente: 0075/14","JUZGADO 1ª INST E INSTRUCC. 1 - SANTA MARTA DE ORTIGUEIRA"," Estado: Finalizada - [Fecha de conclusión: 22/05/2017 a las 18:00:00] ","NAVE SIN NUMERO DE POLICIA DEL LUGAR DE PORTAS, PARROQUIA DE LOIBA, MUNICIPIO DE ORTIGUEIRA.","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2017-53637&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"656"," SUBASTA SUB-JA-2017-53607"," Expediente: 0146/14","JUZGADO 1ª INST E INSTRUCC. 1 - SANTA MARTA DE ORTIGUEIRA"," Estado: Finalizada - [Fecha de conclusión: 22/05/2017 a las 18:00:00] ","Vivienda en Plaza Sagrado Corazón, número 11, planta 3, puerta B, CP 15350","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2017-53607&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"657"," SUBASTA SUB-JA-2017-58171"," Expediente: 0371/09","JUZGADO 1ª INSTANCIA 5 - A CORUÑA"," Estado: Concluida - [Fecha de conclusión: 22/05/2017 a las 18:05:26] ","FINCA REGISTRAL 38031 DEL REGISTRO DE LA PROPIEDAD Nº 3 DE A CORUÑA","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2017-58171&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"658"," SUBASTA SUB-JA-2017-57622"," Expediente: 0130/15","JUZGADO 1ª INSTANCIA 4 - SANTIAGO DE COMPOSTELA"," Estado: Concluida - [Fecha de conclusión: 22/05/2017 a las 18:10:02] ","FINCA CON POZO Y ALPENDRE","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2017-57622&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"659"," SUBASTA SUB-JV-2017-57869 (8 lotes) "," Expediente: 0462/15","JUZGADO MERCANTIL 2 - A CORUÑA"," Estado: Finalizada - [Fecha de conclusión: 22/05/2017 a las 23:32:01] ","Subasta con varios lotes. Lote 1: LOTE 1- Lote 2: LOTE 2- Lote 3: LOTE 3- Lote 4: LOTE 4- Lote 5: LOTE 5- Lote 6: LOTE 6- Lote 7: LOTE 7- Lote 8: LOTE 8-","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JV-2017-57869&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"660"," SUBASTA SUB-JA-2017-59028"," Expediente: 0036/17","JUZGADO 1ª INSTANCIA 3 - SANTIAGO DE COMPOSTELA"," Estado: Finalizada - [Fecha de conclusión: 18/05/2017 a las 18:00:00] ","FINCA NUMERO 32972.- Naturaleza URBANA, destinada a vivienda","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2017-59028&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"661"," SUBASTA SUB-JA-2017-59613"," Expediente: 0038/15","JUZGADO 1ª INST E INSTRUCC. 2 - ORDES"," Estado: Finalizada - [Fecha de conclusión: 18/05/2017 a las 18:00:00] ","FINCA ENTRE CALLES TORO Y LINCE AYTO CERCEDA A CORUÑA 6.000 METROS CUADRADOS","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2017-59613&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"662"," SUBASTA SUB-JA-2017-59666 (11 lotes) "," Expediente: 0110/11","JUZGADO 1ª INSTANCIA 4 - SANTIAGO DE COMPOSTELA"," Estado: Cancelada","Subasta con varios lotes. Lote 1: PLAZA DE GARAJE Nº7 Lote 2: PLAZA DE GARAJE Nº8 Lote 3: PLAZA DE GARAJE Nº9 Lote 4: PLAZA Nº67 Lote 5: PLAZA Nº75 Lote 6: PLAZA Nº78 Lote 7: PLAZA Nº79 Lote 8: PLAZA Nº81 Lote 9: PLAZA Nº82 Lote 10: PLAZA Nº83 Lote 11: PLAZA Nº98","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2017-59666&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"663"," SUBASTA SUB-JA-2017-57753"," Expediente: 0295/14","JUZGADO 1ª INSTANCIA 3 - SANTIAGO DE COMPOSTELA"," Estado: Finalizada - [Fecha de conclusión: 18/05/2017 a las 18:00:00] ","VIVIENDA EN PLANTA 1ª INTEGRANTE DE LA CASA Nº13 DE LA CALLA CUESTA VIEJA","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2017-57753&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"664"," SUBASTA SUB-JV-2017-59441 (3 lotes) "," Expediente: 0156/13","JUZGADO MERCANTIL 1 - A CORUÑA"," Estado: Finalizada - [Fecha de conclusión: 18/05/2017 a las 20:59:51] ","Subasta con varios lotes. Lote 1: LOCAL OFICINAS EN NARON Lote 2: LOCAL OFICINAS EN NARON Lote 3: MOBILIARIO Y EQUIPOS DE OFICINA","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JV-2017-59441&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"665"," SUBASTA SUB-JA-2017-59569"," Expediente: 0128/12","JUZGADO 1ª INST E INSTRUCC. 2 - ORDES"," Estado: Finalizada - [Fecha de conclusión: 18/05/2017 a las 23:12:55] ","VEHICULO RENAULT MEGANE MATRICULA 3553GFB","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2017-59569&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"667"," SUBASTA SUB-JA-2017-57470"," Expediente: 0368/14","JUZGADO 1ª INSTANCIA 2 - FERROL"," Estado: Finalizada - [Fecha de conclusión: 15/05/2017 a las 18:00:00] ","dúplex en el nº 22 de la calle concepción arenal de Naron","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2017-57470&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
